player_name,nation,squad,minutes_played,goals,assists,cards
Robert Huth,de GER,Leicester City,0.8555555555555555,2,1,9
Jordon Ibe,eng ENG,Bournemouth,0.3084795321637427,0,0,0
Kelechi Iheanacho,ng NGA,Manchester City,0.1570175438596491,4,3,0
Daryl Janmaat,nl NED,Watford,0.4728070175438597,2,1,2
Carl Jenkinson,eng ENG,Arsenal,0.023976608187134502,0,0,0
Gabriel Jesus,br BRA,Manchester City,0.19005847953216373,7,4,2
Glen Johnson,eng ENG,Stoke City,0.5722222222222222,0,0,1
Phil Jones,eng ENG,Manchester Utd,0.4631578947368421,0,0,2
Lukas Jutkiewicz,eng ENG,Burnley,0.003801169590643275,0,0,0
Younès Kaboul,fr FRA,Watford,0.5321637426900585,2,0,2
Younès Kaboul,fr FRA,Sunderland,0.02631578947368421,0,0,0
N'Golo Kanté,fr FRA,Chelsea,0.9175438596491228,1,1,9
Will Keane,ie IRL,Hull City,0.08187134502923976,0,0,0
Martin Kelly,eng ENG,Crystal Palace,0.6207602339181286,0,2,4
Michael Kightly,eng ENG,Burnley,0.0304093567251462,0,0,0
Cheikhou Kouyaté,sn SEN,West Ham,0.795906432748538,1,0,3
Adam Lallana,eng ENG,Liverpool,0.6865497076023391,8,6,3
Rickie Lambert,eng ENG,West Brom,0.003801169590643275,0,0,0
Aaron Lennon,eng ENG,Everton,0.14883040935672515,0,1,0
Joleon Lescott,eng ENG,Sunderland,0.03625730994152047,0,0,0
Jesse Lingard,eng ENG,Manchester Utd,0.39766081871345027,1,1,3
Jake Livermore,eng ENG,West Brom,0.3804093567251462,0,0,2
Jake Livermore,eng ENG,Hull City,0.48830409356725146,1,0,4
Fernando Llorente,es ESP,Swansea City,0.7140350877192982,15,1,2
Shane Long,ie IRL,Southampton,0.38625730994152047,3,2,2
Dejan Lovren,hr CRO,Liverpool,0.7464912280701754,2,1,6
Matthew Lowton,eng ENG,Burnley,0.9473684210526315,0,2,9
David Luiz,br BRA,Chelsea,0.8637426900584795,1,0,6
Romelu Lukaku,be BEL,Everton,0.9549707602339181,25,6,3
Harry Maguire,eng ENG,Hull City,0.6745614035087719,2,1,5
Riyad Mahrez,dz ALG,Leicester City,0.8260233918128655,6,4,4
Sadio Mané,sn SEN,Liverpool,0.6535087719298246,13,5,4
Vito Mannone,it ITA,Sunderland,0.23684210526315788,0,0,0
Adrian Mariappa,jm JAM,Watford,0.16432748538011696,0,0,0
David Marshall,sct SCO,Hull City,0.42105263157894735,0,0,0
Emiliano Martínez,ar ARG,Arsenal,0.05263157894736842,0,0,0
Ryan Mason,eng ENG,Hull City,0.2710526315789474,1,1,4
Juan Mata,es ESP,Manchester Utd,0.47192982456140353,6,3,3
Nemanja Matić,rs SRB,Chelsea,0.787719298245614,1,7,4
Alfie Mawson,eng ENG,Swansea City,0.7105263157894737,4,0,1
James McArthur,sct SCO,Crystal Palace,0.5845029239766082,5,3,5
Oliver McBurnie,sct SCO,Swansea City,0.023976608187134502,0,0,0
James McCarthy,ie IRL,Everton,0.17923976608187134,1,1,2
James McClean,ie IRL,West Brom,0.43187134502923974,1,2,9
Paddy McNair,nir NIR,Sunderland,0.10321637426900584,0,0,0
Simon Mignolet,be BEL,Liverpool,0.7368421052631579,0,0,0
James Milner,eng ENG,Liverpool,0.9222222222222223,7,3,5
Tyrone Mings,eng ENG,Bournemouth,0.147953216374269,0,0,0
Henrikh Mkhitaryan,am ARM,Manchester Utd,0.39415204678362575,4,1,1
Victor Moses,ng NGA,Chelsea,0.7260233918128655,3,2,4
Lys Mousset,fr FRA,Bournemouth,0.07894736842105263,0,0,0
Jordon Mutch,eng ENG,Crystal Palace,0.015497076023391813,0,0,0
Samir Nasri,fr FRA,Manchester City,0.004678362573099415,0,0,0
Kyle Naughton,eng ENG,Swansea City,0.7935672514619883,1,0,5
Allan Nyom,cm CMR,West Brom,0.7713450292397661,0,1,8
John O'Shea,ie IRL,Sunderland,0.6309941520467837,0,1,5
Martin Olsson,se SWE,Swansea City,0.36608187134502923,2,0,2
Bryan Oviedo,cr CRC,Sunderland,0.247953216374269,0,0,1
Bryan Oviedo,cr CRC,Everton,0.1388888888888889,0,0,3
Alex Oxlade-Chamberlain,eng ENG,Arsenal,0.4760233918128655,2,7,1
Lucas Pérez,es ESP,Arsenal,0.07953216374269007,1,0,0
Matt Phillips,sct SCO,West Brom,0.637719298245614,4,8,2
Steven Pienaar,za RSA,Sunderland,0.2347953216374269,0,0,8
Erik Pieters,nl NED,Stoke City,0.9213450292397661,0,1,5
Jason Puncheon,eng ENG,Crystal Palace,0.9038011695906433,0,5,9
Aaron Ramsey,wls WAL,Arsenal,0.36140350877192984,1,4,3
Darren Randolph,ie IRL,West Ham,0.5789473684210527,0,0,1
Nathan Redmond,eng ENG,Southampton,0.8476608187134503,7,1,3
Harrison Reed,eng ENG,Southampton,0.01871345029239766,0,0,0
Loïc Rémy,fr FRA,Crystal Palace,0.0391812865497076,0,0,0
Andrew Robertson,sct SCO,Hull City,0.8,1,2,5
Paul Robinson,eng ENG,Burnley,0.07894736842105263,0,0,0
Jack Rodwell,eng ENG,Sunderland,0.43625730994152045,0,1,4
Salomón Rondón,ve VEN,West Brom,0.8453216374269006,8,2,2
Wayne Rooney,eng ENG,Manchester Utd,0.45,5,5,8
Danny Rose,eng ENG,Tottenham,0.4473684210526316,2,2,8
Wayne Routledge,eng ENG,Swansea City,0.5619883040935673,3,1,1
Mamadou Sakho,fr FRA,Crystal Palace,0.20058479532163742,0,0,0
Alexis Sánchez,cl CHI,Arsenal,0.9406432748538012,24,10,6
Jeffrey Schlupp,gh GHA,Crystal Palace,0.291812865497076,0,0,0
Jeffrey Schlupp,gh GHA,Leicester City,0.0412280701754386,0,0,0
Morgan Schneiderlin,fr FRA,Manchester Utd,0.004093567251461989,0,0,0
Morgan Schneiderlin,fr FRA,Everton,0.30964912280701756,1,0,2
Xherdan Shaqiri,ch SUI,Stoke City,0.4964912280701754,4,2,2
Luke Shaw,eng ENG,Manchester Utd,0.20116959064327486,0,1,1
Danny Simpson,eng ENG,Leicester City,0.8736842105263158,0,1,12
Moussa Sissoko,fr FRA,Tottenham,0.26637426900584793,0,2,3
Islam Slimani,dz ALG,Leicester City,0.37456140350877193,7,4,1
Chris Smalling,eng ENG,Manchester Utd,0.35584795321637425,1,0,0
Brad Smith,au AUS,Bournemouth,0.08508771929824561,0,0,1
Robert Snodgrass,sct SCO,West Ham,0.24502923976608187,0,2,0
Robert Snodgrass,sct SCO,Hull City,0.5,7,2,2
Ramadan Sobhi,eg EGY,Stoke City,0.2497076023391813,0,1,2
Raheem Sterling,eng ENG,Manchester City,0.7333333333333333,7,8,7
John Stones,eng ENG,Manchester City,0.5888888888888889,0,0,1
Daniel Sturridge,eng ENG,Liverpool,0.22660818713450293,3,1,1
Andrew Surman,eng ENG,Bournemouth,0.526608187134503,0,1,4
Matt Targett,eng ENG,Southampton,0.10906432748538011,0,0,0
James Tomkins,eng ENG,Crystal Palace,0.5771929824561404,3,0,4
Andros Townsend,eng ENG,Crystal Palace,0.7365497076023392,3,4,4
Adama Traoré,es ESP,Middlesbrough,0.4505847953216374,0,1,1
Kieran Trippier,eng ENG,Tottenham,0.16608187134502925,0,5,1
Leonardo Ulloa,ar ARG,Leicester City,0.1307017543859649,1,0,0
Antonio Valencia,ec ECU,Manchester Utd,0.7260233918128655,1,3,5
Virgil van Dijk,nl NED,Southampton,0.541812865497076,1,0,6
Michel Vorm,nl NED,Tottenham,0.1216374269005848,0,0,0
Theo Walcott,eng ENG,Arsenal,0.560233918128655,10,2,1
Kyle Walker,eng ENG,Tottenham,0.789766081871345,0,5,8
Jonathan Walters,ie IRL,Stoke City,0.38128654970760234,4,2,1
Victor Wanyama,ke KEN,Tottenham,0.8807017543859649,4,1,10
Stephen Ward,ie IRL,Burnley,0.9444444444444444,1,1,5
Ben Watson,eng ENG,Watford,0.015789473684210527,0,0,1
Danny Welbeck,eng ENG,Arsenal,0.21871345029239767,2,2,0
Ashley Westwood,eng ENG,Burnley,0.16111111111111112,0,0,3
Connor Wickham,eng ENG,Crystal Palace,0.12046783625730995,2,0,1
Georginio Wijnaldum,nl NED,Liverpool,0.8690058479532163,6,8,2
Jack Wilshere,eng ENG,Arsenal,0.011403508771929825,0,0,1
Jack Wilshere,eng ENG,Bournemouth,0.5584795321637427,0,2,3
Callum Wilson,eng ENG,Bournemouth,0.4160818713450292,6,0,0
Marc Wilson,ie IRL,West Brom,0.07426900584795322,0,0,3
Kevin Wimmer,at AUT,Tottenham,0.10438596491228071,0,0,3
Ashley Young,eng ENG,Manchester Utd,0.2216374269005848,0,1,2
Wilfried Zaha,ci CIV,Crystal Palace,0.882748538011696,7,8,8
Kurt Zouma,fr FRA,Chelsea,0.07309941520467836,0,0,0
