player_name,nation,squad,minutes_played,goals,assists,cards
Steven Caulker,sl SLE,Cardiff City,1.0,5,0,1
Nacer Chadli,be BEL,Tottenham,0.42485380116959065,1,3,1
Marouane Chamakh,ma MAR,Crystal Palace,0.6707602339181287,5,2,9
Calum Chambers,eng ENG,Southampton,0.47982456140350876,0,0,0
James Chester,wls WAL,Hull City,0.545906432748538,1,0,0
Tom Cleverley,eng ENG,Manchester Utd,0.46111111111111114,1,0,3
Gaël Clichy,fr FRA,Manchester City,0.48596491228070177,0,0,1
Nathaniel Clyne,eng ENG,Southampton,0.5444444444444444,0,4,3
Ashley Cole,eng ENG,Chelsea,0.4052631578947368,0,2,1
Carlton Cole,eng ENG,West Ham,0.25029239766081873,6,0,1
Joe Cole,eng ENG,West Ham,0.21900584795321637,3,0,2
James Collins,wls WAL,West Ham,0.5549707602339181,1,0,6
Jack Cork,eng ENG,Southampton,0.5064327485380117,0,1,5
Peter Crouch,eng ENG,Stoke City,0.7716374269005848,7,5,7
Carlos Cuéllar,es ESP,Sunderland,0.09970760233918129,0,0,0
Scott Dann,eng ENG,Crystal Palace,0.3684210526315789,1,0,4
Ben Davies,wls WAL,Swansea City,0.8403508771929824,2,1,3
Curtis Davies,eng ENG,Hull City,0.9722222222222222,2,1,6
Kelvin Davis,eng ENG,Southampton,0.05263157894736842,0,0,0
Steven Davis,nir NIR,Southampton,0.7289473684210527,2,7,3
Craig Dawson,eng ENG,West Brom,0.2777777777777778,0,2,1
Michael Dawson,eng ENG,Tottenham,0.8298245614035088,0,0,7
Mathieu Debuchy,fr FRA,Newcastle Utd,0.7283625730994152,1,3,9
Jermain Defoe,eng ENG,Tottenham,0.12690058479532162,1,0,1
Fabian Delph,eng ENG,Aston Villa,0.8783625730994152,3,2,7
Mousa Dembélé,be BEL,Tottenham,0.5307017543859649,1,1,5
Clint Dempsey,us USA,Fulham,0.10350877192982456,0,0,0
Mohamed Diamé,sn SEN,West Ham,0.7239766081871345,4,2,4
Stephen Dobbie,sct SCO,Crystal Palace,0.019005847953216373,0,0,0
Graham Dorrans,sct SCO,West Brom,0.32280701754385965,2,0,4
Stewart Downing,eng ENG,West Ham,0.7330409356725146,1,2,0
Damien Duff,ie IRL,Fulham,0.2026315789473684,0,3,1
Rob Elliot,ie IRL,Newcastle Utd,0.05263157894736842,0,0,0
Ahmed Elmohamady,eg EGY,Hull City,0.9722222222222222,2,2,3
Marvin Emnes,nl NED,Swansea City,0.04064327485380117,1,0,2
José Enrique,es ESP,Liverpool,0.17660818713450294,0,2,0
Matthew Etherington,eng ENG,Stoke City,0.12280701754385964,0,0,0
Jonny Evans,nir NIR,Manchester Utd,0.402046783625731,0,0,0
Fábio,br BRA,Manchester Utd,0.02631578947368421,0,0,0
Fábio,br BRA,Cardiff City,0.29035087719298247,0,0,2
Abdoulaye Faye,sn SEN,Hull City,0.07894736842105263,0,0,0
Marouane Fellaini,be BEL,Manchester Utd,0.32280701754385965,0,1,2
Marouane Fellaini,be BEL,Everton,0.07894736842105263,0,0,0
Leroy Fer,nl NED,Norwich City,0.7198830409356726,3,1,7
Rio Ferdinand,eng ENG,Manchester Utd,0.3301169590643275,0,0,0
Steven Fletcher,sct SCO,Sunderland,0.36198830409356725,3,0,1
José Fonte,pt POR,Southampton,0.9304093567251462,3,0,7
Ben Foster,eng ENG,West Brom,0.6277777777777778,0,0,1
Brad Friedel,us USA,Tottenham,0.02631578947368421,0,0,0
Zeki Fryers,eng ENG,Tottenham,0.11725146198830409,0,0,0
Danny Gabbidon,wls WAL,Crystal Palace,0.5771929824561404,1,0,0
Craig Gardner,eng ENG,Sunderland,0.22543859649122808,2,2,5
Rudy Gestede,bj BEN,Cardiff City,0.0152046783625731,0,0,0
Kieran Gibbs,eng ENG,Arsenal,0.6008771929824561,0,1,3
Darron Gibson,ie IRL,Everton,0.008187134502923977,0,0,0
Olivier Giroud,fr FRA,Arsenal,0.8967836257309941,16,8,4
Danny Graham,eng ENG,Hull City,0.29210526315789476,1,1,1
Jack Grealish,eng ENG,Aston Villa,0.0008771929824561404,0,0,0
Joe Hart,eng ENG,Manchester City,0.8157894736842105,0,0,1
Jordan Henderson,eng ENG,Liverpool,0.9146198830409357,4,7,5
Wayne Hennessey,wls WAL,Crystal Palace,0.02631578947368421,0,0,0
Tom Huddlestone,eng ENG,Hull City,0.9192982456140351,2,2,6
Aaron Hughes,nir NIR,Fulham,0.31140350877192985,0,0,2
Robert Huth,de GER,Stoke City,0.3116959064327485,0,1,4
Jordon Ibe,eng ENG,Liverpool,0.0043859649122807015,0,0,0
Tom Ince,eng ENG,Crystal Palace,0.12017543859649123,1,1,0
Stephen Ireland,ie IRL,Stoke City,0.4064327485380117,2,2,3
Carl Jenkinson,eng ENG,Arsenal,0.23538011695906433,1,2,1
Cameron Jerome,eng ENG,Stoke City,0.0014619883040935672,0,0,0
Cameron Jerome,eng ENG,Crystal Palace,0.5114035087719299,2,1,4
Adam Johnson,eng ENG,Sunderland,0.7128654970760234,8,5,2
Glen Johnson,eng ENG,Liverpool,0.7359649122807017,0,2,3
Roger Johnson,eng ENG,West Ham,0.08011695906432749,0,0,1
Kenwyne Jones,tt TRI,Stoke City,0.11140350877192982,0,0,0
Kenwyne Jones,tt TRI,Cardiff City,0.17134502923976608,1,1,0
Phil Jones,eng ENG,Manchester Utd,0.6350877192982456,1,2,5
Younès Kaboul,fr FRA,Tottenham,0.2760233918128655,1,1,3
Jimmy Kébé,ml MLI,Crystal Palace,0.056140350877192984,0,0,0
Martin Kelly,eng ENG,Liverpool,0.03274853801169591,0,0,0
Adam Lallana,eng ENG,Southampton,0.9011695906432748,9,6,3
Rickie Lambert,eng ENG,Southampton,0.821345029239766,13,10,2
Frank Lampard,eng ENG,Chelsea,0.497953216374269,6,3,4
Aaron Lennon,eng ENG,Tottenham,0.6365497076023392,1,3,1
Joleon Lescott,eng ENG,Manchester City,0.22953216374269006,0,0,0
Leroy Lita,eng ENG,Swansea City,0.010526315789473684,0,0,0
Jake Livermore,eng ENG,Hull City,0.8929824561403509,3,4,6
Shane Long,ie IRL,West Brom,0.30292397660818715,3,1,2
Shane Long,ie IRL,Hull City,0.3514619883040936,4,1,0
Dejan Lovren,hr CRO,Southampton,0.8149122807017544,2,1,7
Matthew Lowton,eng ENG,Aston Villa,0.48625730994152044,0,3,4
David Luiz,br BRA,Chelsea,0.39766081871345027,0,1,6
Romelu Lukaku,be BEL,Chelsea,0.012280701754385965,0,0,0
Romelu Lukaku,be BEL,Everton,0.7473684210526316,15,6,1
Vito Mannone,it ITA,Sunderland,0.7508771929824561,0,0,0
Adrian Mariappa,jm JAM,Crystal Palace,0.6178362573099415,1,1,6
David Marshall,sct SCO,Cardiff City,0.9736842105263158,0,0,2
Juan Mata,es ESP,Manchester Utd,0.358187134502924,6,4,0
Juan Mata,es ESP,Chelsea,0.2415204678362573,0,2,0
Nemanja Matić,rs SRB,Chelsea,0.3991228070175439,0,4,3
James McCarthy,ie IRL,Everton,0.8350877192982457,1,3,5
George McCartney,nir NIR,West Ham,0.5385964912280702,0,0,4
Paul McShane,ie IRL,Hull City,0.2,0,0,0
Simon Mignolet,be BEL,Liverpool,1.0,0,0,0
James Milner,eng ENG,Manchester City,0.4017543859649123,1,4,3
Victor Moses,ng NGA,Liverpool,0.19064327485380117,1,0,1
Josh Murphy,eng ENG,Norwich City,0.04064327485380117,0,0,1
Glenn Murray,eng ENG,Crystal Palace,0.11754385964912281,1,1,1
Jordon Mutch,eng ENG,Cardiff City,0.6625730994152047,7,5,5
Boaz Myhill,wls WAL,West Brom,0.3684210526315789,0,0,0
David N'Gog,fr FRA,Swansea City,0.013157894736842105,0,0,0
Steven Naismith,sct SCO,Everton,0.41578947368421054,5,2,1
Samir Nasri,fr FRA,Manchester City,0.7271929824561404,7,7,3
Kyle Naughton,eng ENG,Tottenham,0.5105263157894737,0,0,6
Kevin Nolan,eng ENG,West Ham,0.7830409356725146,7,5,9
Steven Nzonzi,fr FRA,Stoke City,0.8891812865497076,2,1,6
John O'Shea,ie IRL,Sunderland,0.8538011695906432,1,0,3
Gabriel Obertan,fr FRA,Newcastle Utd,0.010526315789473684,0,0,0
Peter Odemwingie,ng NGA,Stoke City,0.37719298245614036,5,1,3
Peter Odemwingie,ng NGA,Cardiff City,0.23187134502923976,1,0,1
Martin Olsson,se SWE,Norwich City,0.8669590643274854,0,1,2
Bryan Oviedo,cr CRC,Everton,0.20964912280701756,2,2,1
Alex Oxlade-Chamberlain,eng ENG,Arsenal,0.15467836257309941,2,2,0
Wilson Palacios,hn HON,Stoke City,0.15175438596491228,0,0,3
Scott Parker,eng ENG,Fulham,0.6763157894736842,2,1,7
Jermaine Pennant,eng ENG,Stoke City,0.054385964912280704,1,0,1
Robin van Persie,nl NED,Manchester Utd,0.46169590643274855,12,3,2
Kevin Phillips,eng ENG,Crystal Palace,0.023391812865497075,0,0,0
Steven Pienaar,za RSA,Everton,0.47485380116959064,1,2,2
Erik Pieters,nl NED,Stoke City,0.847953216374269,1,2,5
Anthony Pilkington,ie IRL,Norwich City,0.24210526315789474,1,1,2
Alex Pritchard,eng ENG,Tottenham,0.0023391812865497076,0,0,0
Jason Puncheon,eng ENG,Crystal Palace,0.7336257309941521,7,2,2
Aaron Ramsey,wls WAL,Arsenal,0.5149122807017544,10,8,3
Nathan Redmond,eng ENG,Norwich City,0.6309941520467837,1,3,2
Harrison Reed,eng ENG,Southampton,0.0035087719298245615,0,0,0
Loïc Rémy,fr FRA,Newcastle Utd,0.6134502923976608,14,3,3
Kieran Richardson,eng ENG,Fulham,0.6938596491228071,4,3,5
Liam Ridgewell,eng ENG,West Brom,0.8385964912280702,1,0,6
Patrick Roberts,eng ENG,Fulham,0.013450292397660818,0,0,1
Jack Rodwell,eng ENG,Manchester City,0.03274853801169591,0,0,0
Wayne Rooney,eng ENG,Manchester Utd,0.7152046783625731,17,10,8
Danny Rose,eng ENG,Tottenham,0.5549707602339181,1,2,5
Liam Rosenior,eng ENG,Hull City,0.5812865497076023,1,2,5
Wayne Routledge,eng ENG,Swansea City,0.7891812865497077,2,4,2
Mamadou Sakho,fr FRA,Liverpool,0.43216374269005847,1,0,0
Sandro,br BRA,Tottenham,0.24210526315789474,1,0,6
Morgan Schneiderlin,fr FRA,Southampton,0.8084795321637427,2,1,8
Mark Schwarzer,au AUS,Chelsea,0.10526315789473684,0,0,0
Stéphane Sessègnon,bj BEN,West Brom,0.5707602339181287,5,1,0
Stéphane Sessègnon,bj BEN,Sunderland,0.03391812865497076,0,0,0
Luke Shaw,eng ENG,Southampton,0.8730994152046784,0,1,4
Jonjo Shelvey,eng ENG,Swansea City,0.7222222222222222,6,6,4
Steve Sidwell,eng ENG,Fulham,0.9447368421052632,7,2,5
Scott Sinclair,eng ENG,West Brom,0.08801169590643275,0,0,0
Moussa Sissoko,fr FRA,Newcastle Utd,0.8859649122807017,3,6,8
Chris Smalling,eng ENG,Manchester Utd,0.5669590643274853,1,0,2
Brad Smith,au AUS,Liverpool,0.009064327485380117,0,0,0
Robert Snodgrass,sct SCO,Norwich City,0.7511695906432748,6,2,6
Raheem Sterling,eng ENG,Liverpool,0.6485380116959064,9,5,3
John Stones,eng ENG,Everton,0.40116959064327484,0,0,1
Daniel Sturridge,eng ENG,Liverpool,0.6628654970760234,22,7,2
Matthew Taylor,eng ENG,West Ham,0.4128654970760234,0,0,3
James Tomkins,eng ENG,West Ham,0.7596491228070176,0,0,8
Fernando Torres,es ESP,Chelsea,0.460233918128655,5,5,6
Kolo Touré,ci CIV,Liverpool,0.4219298245614035,0,2,2
Andros Townsend,eng ENG,Tottenham,0.36081871345029237,1,0,2
Michael Turner,eng ENG,Norwich City,0.5681286549707603,0,0,7
Antonio Valencia,ec ECU,Manchester Utd,0.5681286549707603,2,3,9
Michel Vorm,nl NED,Swansea City,0.6842105263157895,0,0,3
Theo Walcott,eng ENG,Arsenal,0.2511695906432749,5,4,1
Kyle Walker,eng ENG,Tottenham,0.6716374269005848,1,2,5
Jonathan Walters,ie IRL,Stoke City,0.6535087719298246,5,2,9
Victor Wanyama,ke KEN,Southampton,0.4850877192982456,0,0,7
Danny Welbeck,eng ENG,Manchester Utd,0.4269005847953216,9,1,2
Ashley Westwood,eng ENG,Aston Villa,0.8997076023391812,3,2,7
Connor Wickham,eng ENG,Sunderland,0.2482456140350877,5,1,1
Mike Williamson,eng ENG,Newcastle Utd,0.8511695906432749,0,0,0
Jack Wilshere,eng ENG,Arsenal,0.5026315789473684,3,4,6
Marc Wilson,ie IRL,Stoke City,0.7874269005847954,0,0,7
Andre Wisdom,eng ENG,Liverpool,0.023391812865497075,0,0,1
Ashley Young,eng ENG,Manchester Utd,0.30087719298245613,2,1,4
Wilfried Zaha,ci CIV,Manchester Utd,0.008771929824561403,0,0,0
Wilfried Zaha,ci CIV,Cardiff City,0.17134502923976608,0,1,1
